# Note - Full 9 minute fly of continous maneuvers. Snakes, Wall, Diamond Loops, piro-flips, funnels, piro circles, piro-flip circles, aileron tic-tocs, elevator tic-tocs, continous forward flips, and many combo maneuvers. Motor temperature at end of flight was 125F. Battery was 101F.
# Graph Data - 1 Sessions - Saved Wednesday, September 29, 2010
# Start Of Session - Sample Time: 0.200
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.8009      , 88.627      , 37.40       , 1.268       , 31.8        , 115.1       , 87251       
1.8009      , 89.020      , 37.40       , 1.479       , 33.4        , 115.1       , 86879       
1.8009      , 89.020      , 37.40       , 1.479       , 36.7        , 115.1       , 86511       
1.7931      , 87.843      , 37.40       , 1.268       , 35.0        , 115.1       , 86879       
1.7852      , 87.059      , 37.40       , 1.057       , 27.7        , 115.1       , 88384       
1.7774      , 86.275      , 37.61       , 1.057       , 23.6        , 114.1       , 88768       
1.7774      , 85.490      , 37.61       , 1.057       , 22.0        , 115.1       , 89156       
1.7696      , 85.098      , 37.61       , 1.057       , 19.5        , 115.1       , 89156       
1.7696      , 85.098      , 37.61       , 0.845       , 18.7        , 115.1       , 89941       
1.7696      , 85.098      , 37.61       , 0.845       , 17.9        , 116.1       , 90339       
1.7696      , 85.098      , 37.61       , 0.845       , 17.1        , 115.1       , 91146       
1.7696      , 85.098      , 37.61       , 0.845       , 17.1        , 116.1       , 91555       
1.7696      , 85.098      , 37.61       , 0.845       , 16.3        , 114.1       , 91555       
1.7696      , 85.098      , 37.61       , 0.634       , 15.5        , 116.1       , 92803       
1.7696      , 85.098      , 37.61       , 0.634       , 15.5        , 115.1       , 92383       
1.7696      , 85.098      , 37.61       , 0.634       , 15.5        , 113.2       , 92383       
1.7696      , 85.098      , 37.61       , 0.845       , 15.5        , 115.1       , 92383       
1.7696      , 85.098      , 37.61       , 0.634       , 15.5        , 115.1       , 92383       
1.7696      , 85.098      , 37.61       , 0.634       , 14.7        , 115.1       , 92803       
1.7696      , 85.098      , 37.61       , 0.634       , 15.5        , 115.1       , 91967       
1.7774      , 85.490      , 37.61       , 0.845       , 15.5        , 115.1       , 91967       
1.7774      , 85.490      , 37.61       , 0.845       , 16.3        , 118.0       , 92383       
1.7774      , 85.882      , 37.61       , 0.845       , 16.3        , 119.0       , 91555       
1.7774      , 86.275      , 37.61       , 0.845       , 17.1        , 115.1       , 90741       
1.7774      , 85.882      , 37.61       , 0.845       , 17.9        , 107.7       , 91146       
1.7774      , 86.275      , 37.61       , 0.845       , 17.9        , 105.0       , 90741       
1.7774      , 86.275      , 37.61       , 0.845       , 18.7        , 110.4       , 90339       
1.7774      , 86.275      , 37.61       , 0.845       , 18.7        , 114.1       , 89941       
1.7774      , 86.275      , 37.61       , 0.845       , 19.5        , 102.4       , 89941       
1.7774      , 86.275      , 37.61       , 0.845       , 19.5        , 114.1       , 89941       
1.7774      , 86.275      , 37.61       , 1.057       , 19.5        , 114.1       , 89547       
1.7852      , 86.667      , 37.61       , 0.845       , 20.4        , 114.1       , 89941       
1.7852      , 86.667      , 37.61       , 1.057       , 21.2        , 114.1       , 89156       
1.7852      , 86.667      , 37.61       , 0.845       , 21.2        , 115.1       , 89547       
1.7852      , 86.667      , 37.61       , 1.057       , 22.0        , 112.2       , 89156       
1.7852      , 86.667      , 37.61       , 1.057       , 22.0        , 114.1       , 89547       
1.7852      , 86.667      , 37.40       , 1.057       , 21.2        , 114.1       , 89156       
1.7774      , 86.275      , 37.61       , 1.057       , 21.2        , 114.1       , 89941       
1.7774      , 85.882      , 37.61       , 1.057       , 20.4        , 105.9       , 89547       
1.7774      , 85.882      , 37.61       , 1.057       , 20.4        , 114.1       , 89156       
1.7696      , 85.098      , 37.61       , 1.057       , 20.4        , 113.2       , 88768       
1.7696      , 85.098      , 37.61       , 1.268       , 19.5        , 114.1       , 89156       
1.7774      , 85.490      , 37.82       , 1.057       , 19.5        , 114.1       , 89941       
1.7774      , 85.882      , 37.61       , 1.057       , 19.5        , 108.6       , 89547       
1.7774      , 86.275      , 37.61       , 1.057       , 21.2        , 114.1       , 88768       
1.7852      , 86.667      , 37.61       , 1.057       , 22.8        , 115.1       , 88768       
1.7852      , 86.667      , 37.40       , 1.057       , 23.6        , 114.1       , 88384       
1.7852      , 86.667      , 37.40       , 0.845       , 23.6        , 114.1       , 88768       
1.7852      , 87.059      , 37.61       , 1.268       , 23.6        , 109.5       , 88003       
1.7852      , 87.059      , 37.40       , 1.057       , 24.4        , 114.1       , 88384       
1.7852      , 87.059      , 37.61       , 1.057       , 24.4        , 113.2       , 88003       
1.7852      , 87.059      , 37.40       , 1.057       , 25.2        , 113.2       , 87625       
1.7852      , 86.667      , 37.40       , 0.845       , 25.2        , 114.1       , 87625       
1.7852      , 87.059      , 37.40       , 1.057       , 25.2        , 113.2       , 87625       
1.7852      , 87.059      , 37.61       , 1.268       , 26.1        , 110.4       , 87625       
1.7852      , 87.059      , 37.40       , 1.057       , 26.9        , 114.1       , 86879       
1.7852      , 87.059      , 37.40       , 1.057       , 27.7        , 113.2       , 87251       
1.7852      , 87.059      , 37.40       , 1.057       , 26.9        , 114.1       , 87625       
1.7852      , 87.059      , 37.40       , 1.268       , 26.9        , 113.2       , 87251       
1.7696      , 85.882      , 37.61       , 1.268       , 26.1        , 114.1       , 87251       
1.8009      , 87.843      , 37.40       , 1.057       , 25.2        , 113.2       , 87625       
1.8087      , 90.196      , 36.98       , 1.479       , 35.8        , 113.2       , 85784       
1.7696      , 87.843      , 37.40       , 0.845       , 35.0        , 114.1       , 88768       
1.7931      , 87.451      , 37.61       , 0.845       , 23.6        , 114.1       , 88768       
1.7696      , 85.490      , 37.61       , 1.057       , 22.8        , 114.1       , 88384       
1.7774      , 85.882      , 37.61       , 1.057       , 22.0        , 115.1       , 88384       
1.7774      , 85.882      , 37.61       , 1.057       , 22.0        , 113.2       , 88768       
1.7852      , 87.059      , 37.40       , 0.845       , 21.2        , 114.1       , 89547       
1.7931      , 87.843      , 37.40       , 0.845       , 22.8        , 114.1       , 88768       
1.7852      , 87.451      , 37.61       , 1.057       , 23.6        , 114.1       , 89156       
1.7852      , 86.667      , 37.40       , 0.845       , 22.0        , 114.1       , 89156       
1.7931      , 87.843      , 37.40       , 0.845       , 21.2        , 117.0       , 89547       
1.7931      , 87.843      , 37.40       , 0.845       , 22.0        , 104.1       , 89156       
1.7931      , 88.235      , 37.40       , 1.057       , 24.4        , 114.1       , 88768       
1.7931      , 88.235      , 37.40       , 1.057       , 27.7        , 114.1       , 87625       
1.7931      , 87.843      , 37.40       , 0.845       , 29.3        , 114.1       , 87625       
1.7852      , 87.451      , 37.40       , 1.268       , 27.7        , 114.1       , 87251       
1.7774      , 86.275      , 37.40       , 1.057       , 26.1        , 114.1       , 86879       
1.7774      , 85.490      , 37.61       , 1.268       , 23.6        , 114.1       , 88384       
1.7696      , 85.098      , 37.61       , 1.268       , 22.0        , 104.1       , 88384       
1.7774      , 85.882      , 37.61       , 1.057       , 21.2        , 115.1       , 89156       
1.7774      , 86.275      , 37.40       , 1.057       , 20.4        , 115.1       , 89156       
1.7774      , 86.275      , 37.40       , 0.845       , 20.4        , 114.1       , 89547       
1.7774      , 86.275      , 37.40       , 0.845       , 20.4        , 114.1       , 89156       
1.7852      , 86.667      , 37.61       , 1.057       , 21.2        , 114.1       , 89156       
1.7852      , 86.667      , 37.40       , 1.057       , 22.0        , 117.0       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 22.0        , 114.1       , 89156       
1.7852      , 87.059      , 37.40       , 1.057       , 22.8        , 114.1       , 88384       
1.7852      , 87.059      , 37.40       , 1.268       , 23.6        , 117.0       , 88384       
1.7852      , 87.059      , 37.40       , 1.057       , 23.6        , 114.1       , 88384       
1.7852      , 87.059      , 37.40       , 1.057       , 23.6        , 112.2       , 88003       
1.7852      , 86.667      , 37.40       , 1.057       , 23.6        , 114.1       , 89156       
1.7852      , 87.059      , 37.61       , 0.845       , 22.0        , 114.1       , 88768       
1.7852      , 87.059      , 37.40       , 0.845       , 22.0        , 114.1       , 89547       
1.7852      , 87.059      , 37.40       , 1.057       , 22.0        , 114.1       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 22.0        , 114.1       , 89156       
1.7852      , 87.451      , 37.40       , 0.845       , 22.8        , 104.1       , 88384       
1.7852      , 87.059      , 37.40       , 1.057       , 22.8        , 114.1       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 23.6        , 114.1       , 88384       
1.7852      , 87.059      , 37.40       , 1.057       , 22.8        , 114.1       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 22.8        , 112.2       , 88384       
1.7852      , 87.059      , 37.40       , 1.057       , 22.8        , 114.1       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 22.8        , 114.1       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 22.8        , 114.1       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 22.8        , 114.1       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 23.6        , 114.1       , 88384       
1.7852      , 87.059      , 37.40       , 1.057       , 23.6        , 114.1       , 88384       
1.7852      , 86.667      , 37.40       , 1.057       , 23.6        , 114.1       , 88003       
1.7774      , 85.882      , 37.61       , 1.268       , 22.8        , 114.1       , 88768       
1.7774      , 85.490      , 37.61       , 1.057       , 22.0        , 114.1       , 88384       
1.7696      , 85.098      , 37.40       , 1.057       , 20.4        , 105.0       , 89547       
1.7696      , 85.098      , 37.61       , 1.057       , 19.5        , 115.1       , 89547       
1.7696      , 85.098      , 37.61       , 1.057       , 18.7        , 114.1       , 90339       
1.7696      , 85.098      , 37.61       , 1.057       , 17.9        , 114.1       , 89941       
1.7774      , 85.882      , 37.61       , 1.057       , 17.9        , 110.4       , 90339       
1.7774      , 86.275      , 37.40       , 0.845       , 19.5        , 113.2       , 89156       
1.7852      , 86.275      , 37.40       , 1.057       , 20.4        , 114.1       , 89547       
1.7852      , 87.059      , 37.40       , 1.057       , 21.2        , 114.1       , 88768       
1.7852      , 87.059      , 37.40       , 0.845       , 22.0        , 113.2       , 89156       
1.7852      , 87.059      , 37.40       , 0.845       , 22.0        , 114.1       , 88768       
1.7852      , 87.451      , 37.40       , 0.845       , 22.8        , 113.2       , 89156       
1.7931      , 87.843      , 37.40       , 1.057       , 23.6        , 113.2       , 88003       
1.7931      , 87.843      , 37.40       , 1.057       , 25.2        , 113.2       , 88003       
1.7931      , 87.843      , 37.40       , 1.268       , 26.9        , 113.2       , 87251       
1.7931      , 87.451      , 37.40       , 1.057       , 27.7        , 113.2       , 87625       
1.7931      , 87.843      , 37.40       , 1.268       , 27.7        , 113.2       , 87251       
1.7931      , 87.843      , 37.40       , 1.268       , 28.5        , 113.2       , 86879       
1.7931      , 87.451      , 37.40       , 1.057       , 28.5        , 113.2       , 87251       
1.7931      , 87.843      , 37.40       , 1.268       , 27.7        , 113.2       , 87625       
1.7931      , 87.843      , 37.19       , 1.268       , 28.5        , 113.2       , 87251       
1.7931      , 87.843      , 37.40       , 1.268       , 30.1        , 112.2       , 86879       
1.7931      , 87.843      , 37.19       , 1.268       , 30.1        , 113.2       , 86879       
1.7774      , 85.882      , 37.61       , 1.268       , 27.7        , 106.8       , 86511       
1.8009      , 87.451      , 37.40       , 1.057       , 26.1        , 113.2       , 87251       
1.8087      , 89.804      , 37.19       , 1.479       , 33.4        , 113.2       , 86879       
1.7774      , 87.843      , 37.19       , 0.634       , 31.0        , 113.2       , 91967       
1.8166      , 89.020      , 37.19       , 1.479       , 24.4        , 113.2       , 86146       
1.7774      , 87.451      , 37.40       , 1.479       , 33.4        , 113.2       , 86146       
1.7696      , 85.098      , 37.40       , 1.057       , 26.1        , 113.2       , 88003       
1.7696      , 85.490      , 37.40       , 1.057       , 22.0        , 113.2       , 88768       
1.7774      , 86.275      , 37.40       , 1.057       , 20.4        , 113.2       , 89547       
1.7852      , 87.059      , 37.40       , 0.845       , 20.4        , 113.2       , 89156       
1.7931      , 87.451      , 37.40       , 1.057       , 22.0        , 113.2       , 88768       
1.7852      , 87.059      , 37.19       , 1.057       , 23.6        , 112.2       , 88384       
1.7931      , 87.451      , 37.40       , 1.057       , 23.6        , 114.1       , 88768       
1.7852      , 87.451      , 37.40       , 1.057       , 22.0        , 115.1       , 89156       
1.7852      , 86.667      , 37.40       , 1.057       , 22.0        , 113.2       , 89156       
1.7774      , 86.275      , 37.40       , 0.845       , 21.2        , 113.2       , 89547       
1.7852      , 86.667      , 37.40       , 0.845       , 19.5        , 109.5       , 89547       
1.7852      , 87.059      , 37.40       , 1.057       , 20.4        , 113.2       , 89941       
1.7852      , 87.059      , 37.40       , 0.845       , 20.4        , 112.2       , 89547       
1.7931      , 87.451      , 37.40       , 1.057       , 21.2        , 112.2       , 89156       
1.7931      , 87.843      , 37.40       , 1.057       , 22.8        , 113.2       , 88384       
1.7931      , 87.843      , 37.40       , 1.268       , 24.4        , 112.2       , 87625       
1.7931      , 87.451      , 37.40       , 1.268       , 26.9        , 112.2       , 86879       
1.7852      , 87.059      , 37.40       , 1.268       , 26.9        , 111.3       , 87251       
1.7774      , 86.275      , 37.61       , 1.057       , 25.2        , 113.2       , 86879       
1.7774      , 86.275      , 37.40       , 1.057       , 23.6        , 112.2       , 87625       
1.7774      , 85.882      , 37.40       , 1.057       , 22.8        , 113.2       , 87625       
1.7696      , 85.098      , 37.40       , 1.057       , 22.0        , 112.2       , 88384       
1.7696      , 84.706      , 37.61       , 0.845       , 19.5        , 114.1       , 89547       
1.7696      , 85.490      , 37.61       , 1.057       , 18.7        , 100.7       , 89941       
1.7852      , 86.667      , 37.40       , 0.845       , 17.9        , 112.2       , 90339       
1.7852      , 86.667      , 37.40       , 0.845       , 19.5        , 113.2       , 89547       
1.7852      , 86.667      , 37.40       , 0.845       , 20.4        , 113.2       , 89547       
1.7852      , 86.667      , 37.40       , 1.057       , 21.2        , 113.2       , 88768       
1.7852      , 86.667      , 37.40       , 1.057       , 22.0        , 112.2       , 88768       
1.7774      , 86.275      , 37.40       , 1.057       , 22.0        , 113.2       , 88384       
1.7774      , 86.275      , 37.40       , 1.057       , 21.2        , 112.2       , 89156       
1.7774      , 86.275      , 37.40       , 1.057       , 20.4        , 113.2       , 88768       
1.7774      , 86.275      , 37.40       , 0.845       , 19.5        , 112.2       , 89547       
1.7774      , 86.275      , 37.40       , 0.845       , 19.5        , 113.2       , 89156       
1.7774      , 85.882      , 37.40       , 0.845       , 18.7        , 112.2       , 90339       
1.7774      , 85.882      , 37.40       , 0.845       , 18.7        , 112.2       , 89547       
1.7774      , 85.882      , 37.40       , 0.845       , 17.9        , 113.2       , 90339       
1.7774      , 85.882      , 37.40       , 0.845       , 17.9        , 112.2       , 90339       
1.7696      , 85.098      , 37.61       , 0.845       , 17.1        , 115.1       , 90339       
1.7696      , 85.098      , 37.40       , 0.845       , 17.1        , 112.2       , 91146       
1.7696      , 85.098      , 37.61       , 1.057       , 17.1        , 107.7       , 90741       
1.7774      , 86.275      , 37.40       , 1.057       , 17.1        , 114.1       , 90339       
1.7774      , 86.275      , 37.40       , 0.634       , 17.9        , 112.2       , 91146       
1.7774      , 86.275      , 37.40       , 0.845       , 17.9        , 113.2       , 90339       
1.7852      , 86.667      , 37.40       , 0.845       , 17.9        , 112.2       , 90741       
1.7852      , 87.059      , 37.40       , 0.845       , 18.7        , 112.2       , 90339       
1.7852      , 87.059      , 37.40       , 1.057       , 19.5        , 112.2       , 89547       
1.7852      , 87.059      , 37.40       , 0.845       , 20.4        , 110.4       , 89156       
1.7852      , 87.059      , 37.61       , 1.057       , 21.2        , 111.3       , 89156       
1.7931      , 87.451      , 37.40       , 1.057       , 22.0        , 112.2       , 89156       
1.7931      , 87.843      , 37.19       , 0.845       , 23.6        , 107.7       , 88384       
1.7931      , 87.843      , 37.40       , 1.057       , 24.4        , 112.2       , 88003       
1.7931      , 87.843      , 37.40       , 1.057       , 24.4        , 112.2       , 88384       
1.7931      , 87.843      , 37.40       , 1.057       , 25.2        , 112.2       , 87625       
1.7852      , 87.059      , 37.19       , 1.268       , 26.1        , 105.9       , 87625       
1.7852      , 86.667      , 37.40       , 1.057       , 25.2        , 114.1       , 87625       
1.7774      , 86.275      , 37.40       , 1.057       , 23.6        , 110.4       , 88003       
1.7774      , 85.882      , 37.40       , 1.057       , 22.0        , 112.2       , 88768       
1.7774      , 85.490      , 37.40       , 1.057       , 21.2        , 112.2       , 88768       
1.7696      , 85.490      , 37.40       , 0.845       , 20.4        , 112.2       , 89547       
1.7696      , 85.098      , 37.40       , 0.845       , 18.7        , 112.2       , 89547       
1.7696      , 85.098      , 37.40       , 0.845       , 18.7        , 112.2       , 90339       
1.7696      , 85.098      , 37.40       , 0.845       , 17.9        , 112.2       , 89941       
1.7696      , 85.098      , 37.40       , 0.845       , 17.9        , 112.2       , 90339       
1.7696      , 85.098      , 37.61       , 1.057       , 17.1        , 114.1       , 89941       
1.7696      , 85.098      , 37.61       , 1.057       , 17.1        , 116.1       , 89941       
1.7696      , 85.098      , 37.61       , 1.057       , 17.9        , 116.1       , 90741       
1.7696      , 85.098      , 37.61       , 0.845       , 17.1        , 104.1       , 89941       
1.7696      , 85.490      , 37.61       , 0.845       , 17.1        , 110.4       , 90339       
1.7774      , 85.882      , 37.40       , 1.057       , 17.9        , 103.3       , 90339       
1.7774      , 85.882      , 37.40       , 0.845       , 17.9        , 100.7       , 89941       
1.7774      , 86.275      , 37.40       , 0.845       , 17.9        , 112.2       , 90741       
1.7774      , 86.275      , 37.40       , 0.845       , 18.7        , 105.0       , 89941       
1.7774      , 86.275      , 37.40       , 0.845       , 18.7        , 112.2       , 90339       
1.7774      , 86.275      , 37.40       , 0.845       , 19.5        , 111.3       , 89547       
1.7774      , 86.275      , 37.40       , 0.845       , 19.5        , 112.2       , 89547       
1.7852      , 86.275      , 37.40       , 0.845       , 19.5        , 112.2       , 89547       
1.7852      , 86.667      , 37.40       , 1.057       , 20.4        , 112.2       , 88768       
1.7774      , 86.275      , 37.40       , 1.057       , 21.2        , 112.2       , 88768       
1.7774      , 86.275      , 37.40       , 1.057       , 20.4        , 112.2       , 89156       
1.7774      , 86.275      , 37.40       , 0.845       , 20.4        , 112.2       , 89156       
1.7774      , 86.275      , 37.40       , 1.057       , 20.4        , 112.2       , 89156       
1.7774      , 85.882      , 37.40       , 0.845       , 19.5        , 112.2       , 89547       
1.7774      , 85.882      , 37.40       , 1.057       , 18.7        , 107.7       , 89547       
1.7774      , 85.882      , 37.40       , 0.845       , 18.7        , 102.4       , 90339       
1.7774      , 85.882      , 37.40       , 0.845       , 17.9        , 112.2       , 89941       
1.7774      , 85.882      , 37.61       , 1.057       , 17.9        , 114.1       , 90741       
1.7774      , 86.275      , 37.40       , 0.845       , 17.9        , 112.2       , 90339       
1.7774      , 86.275      , 37.40       , 0.845       , 17.9        , 112.2       , 90741       
1.7774      , 86.275      , 37.40       , 0.845       , 17.9        , 101.6       , 90339       
1.7774      , 86.275      , 37.40       , 0.845       , 18.7        , 111.3       , 89941       
1.7774      , 86.275      , 37.40       , 0.845       , 19.5        , 106.8       , 89941       
1.7774      , 86.275      , 37.40       , 0.845       , 19.5        , 111.3       , 89156       
1.7852      , 86.667      , 37.40       , 0.845       , 20.4        , 112.2       , 89156       
1.7852      , 86.667      , 37.40       , 1.057       , 22.0        , 114.1       , 88384       
1.7852      , 86.667      , 37.40       , 1.057       , 22.8        , 111.3       , 88384       
1.7852      , 87.059      , 37.40       , 1.057       , 23.6        , 103.3       , 88003       
1.7852      , 87.059      , 37.19       , 0.845       , 23.6        , 111.3       , 88003       
1.7852      , 87.059      , 37.40       , 1.057       , 23.6        , 113.2       , 88003       
1.7852      , 87.059      , 37.40       , 1.057       , 24.4        , 108.6       , 87625       
1.7852      , 86.667      , 37.40       , 1.057       , 24.4        , 111.3       , 88003       
1.7774      , 85.882      , 37.40       , 1.057       , 22.8        , 111.3       , 88384       
1.7774      , 86.275      , 37.40       , 1.057       , 22.0        , 111.3       , 88384       
1.7774      , 85.882      , 37.40       , 1.057       , 21.2        , 112.2       , 88768       
1.7696      , 85.490      , 37.40       , 1.057       , 20.4        , 111.3       , 89156       
1.7696      , 85.490      , 37.40       , 0.845       , 19.5        , 112.2       , 89941       
1.7774      , 85.490      , 37.40       , 0.845       , 18.7        , 112.2       , 89941       
1.7696      , 85.098      , 37.40       , 0.845       , 17.9        , 107.7       , 90339       
1.7696      , 85.098      , 37.40       , 1.057       , 17.9        , 115.1       , 90339       
1.7696      , 85.098      , 37.40       , 0.845       , 17.1        , 112.2       , 90339       
1.7696      , 85.098      , 37.61       , 1.057       , 17.1        , 109.5       , 91555       
1.7696      , 85.490      , 37.40       , 0.845       , 17.1        , 111.3       , 90741       
1.7774      , 85.490      , 37.61       , 1.057       , 17.1        , 116.1       , 90741       
1.7774      , 85.882      , 37.40       , 0.845       , 17.9        , 112.2       , 89941       
1.7774      , 86.275      , 37.40       , 0.845       , 17.9        , 111.3       , 89547       
1.7774      , 86.275      , 37.40       , 0.845       , 18.7        , 112.2       , 89941       
1.7852      , 86.275      , 37.40       , 1.057       , 18.7        , 111.3       , 89547       
1.7852      , 86.667      , 37.40       , 0.845       , 19.5        , 103.3       , 89941       
1.7852      , 86.667      , 37.40       , 0.845       , 19.5        , 112.2       , 89156       
1.7852      , 86.667      , 37.40       , 1.057       , 20.4        , 112.2       , 89547       
1.7852      , 86.667      , 37.40       , 1.057       , 21.2        , 112.2       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 22.0        , 111.3       , 88768       
1.7852      , 87.059      , 37.40       , 1.057       , 22.8        , 109.5       , 87625       
1.7852      , 87.451      , 37.19       , 1.057       , 24.4        , 111.3       , 87251       
1.7931      , 87.451      , 37.19       , 1.479       , 28.5        , 111.3       , 86511       
1.7852      , 86.667      , 37.40       , 1.479       , 29.3        , 111.3       , 85425       
1.7696      , 85.098      , 37.40       , 1.268       , 26.9        , 104.1       , 85425       
1.7696      , 85.490      , 37.40       , 1.268       , 25.2        , 112.2       , 86146       
1.7774      , 86.275      , 37.40       , 1.268       , 25.2        , 111.3       , 86879       
1.7852      , 86.667      , 37.19       , 1.268       , 25.2        , 111.3       , 87625       
1.7852      , 87.059      , 37.40       , 1.057       , 23.6        , 112.2       , 88768       
1.7852      , 87.059      , 37.19       , 0.845       , 22.0        , 112.2       , 88768       
1.7852      , 87.059      , 37.40       , 0.845       , 20.4        , 112.2       , 89941       
1.7852      , 87.451      , 37.40       , 1.057       , 20.4        , 112.2       , 89547       
1.7852      , 87.451      , 37.19       , 0.634       , 19.5        , 112.2       , 89941       
1.7852      , 87.059      , 37.19       , 0.634       , 20.4        , 112.2       , 89547       
1.7852      , 87.059      , 37.19       , 0.845       , 21.2        , 112.2       , 89547       
1.7852      , 87.059      , 37.40       , 1.057       , 21.2        , 112.2       , 88768       
1.7852      , 87.451      , 37.40       , 0.845       , 21.2        , 112.2       , 89156       
1.7852      , 87.059      , 37.40       , 1.057       , 21.2        , 112.2       , 89156       
1.7852      , 87.451      , 37.40       , 1.057       , 21.2        , 112.2       , 89547       
1.7852      , 86.667      , 37.19       , 0.845       , 21.2        , 112.2       , 89156       
1.7852      , 87.059      , 37.19       , 0.845       , 20.4        , 112.2       , 89547       
1.7852      , 87.059      , 37.40       , 1.057       , 19.5        , 112.2       , 89941       
1.7852      , 87.059      , 37.40       , 0.634       , 19.5        , 112.2       , 89941       
1.7852      , 87.059      , 37.19       , 1.057       , 19.5        , 112.2       , 89941       
1.7852      , 87.059      , 37.19       , 0.634       , 19.5        , 110.4       , 89547       
1.7852      , 87.059      , 37.19       , 1.057       , 19.5        , 112.2       , 90339       
1.7852      , 87.059      , 37.19       , 0.634       , 19.5        , 110.4       , 89547       
1.7931      , 87.451      , 37.40       , 0.845       , 20.4        , 112.2       , 89941       
1.7931      , 87.451      , 37.19       , 1.057       , 21.2        , 112.2       , 89547       
1.7931      , 87.451      , 37.19       , 1.057       , 22.0        , 112.2       , 89156       
1.7931      , 87.451      , 37.19       , 0.845       , 22.8        , 108.6       , 88384       
1.7931      , 87.451      , 37.40       , 0.845       , 22.0        , 110.4       , 89156       
1.7931      , 87.843      , 37.19       , 0.845       , 22.0        , 106.8       , 88384       
1.7931      , 87.843      , 37.19       , 1.057       , 22.8        , 112.2       , 89156       
1.7931      , 87.843      , 37.19       , 0.845       , 22.8        , 112.2       , 88768       
1.7931      , 87.843      , 37.19       , 1.057       , 22.8        , 112.2       , 89156       
1.7931      , 87.843      , 37.19       , 1.057       , 22.8        , 112.2       , 88768       
1.7931      , 87.843      , 37.19       , 0.845       , 22.8        , 112.2       , 89156       
1.7931      , 87.843      , 37.19       , 0.845       , 22.8        , 112.2       , 88384       
1.7931      , 87.843      , 37.40       , 0.845       , 23.6        , 113.2       , 88768       
1.7931      , 88.235      , 37.19       , 1.057       , 23.6        , 112.2       , 88003       
1.7931      , 88.235      , 37.19       , 0.845       , 24.4        , 112.2       , 88384       
1.7931      , 88.235      , 37.19       , 1.057       , 24.4        , 112.2       , 88768       
1.7931      , 88.235      , 37.19       , 1.057       , 24.4        , 112.2       , 88003       
1.7931      , 88.235      , 37.19       , 1.057       , 24.4        , 112.2       , 88003       
1.7931      , 88.235      , 37.19       , 1.268       , 25.2        , 112.2       , 87625       
1.7931      , 87.843      , 37.19       , 1.057       , 26.9        , 112.2       , 87625       
1.7852      , 86.667      , 37.19       , 0.845       , 24.4        , 112.2       , 87625       
1.7774      , 85.490      , 37.19       , 0.845       , 21.2        , 104.1       , 88768       
1.7696      , 84.706      , 37.40       , 1.057       , 19.5        , 112.2       , 89156       
1.7774      , 85.490      , 37.40       , 1.057       , 18.7        , 115.1       , 89547       
1.7774      , 85.882      , 37.40       , 1.057       , 18.7        , 112.2       , 89547       
1.7774      , 86.275      , 37.40       , 1.057       , 19.5        , 111.3       , 88768       
1.7852      , 86.275      , 37.40       , 1.057       , 20.4        , 113.2       , 88003       
1.7852      , 86.667      , 37.19       , 0.845       , 21.2        , 112.2       , 88384       
1.7852      , 86.667      , 37.19       , 1.057       , 22.0        , 112.2       , 89156       
1.7852      , 86.667      , 37.19       , 0.845       , 21.2        , 112.2       , 88768       
1.7852      , 86.667      , 37.19       , 0.845       , 20.4        , 112.2       , 89156       
1.7852      , 86.275      , 37.19       , 0.845       , 20.4        , 110.4       , 88768       
1.7774      , 86.275      , 37.40       , 1.057       , 20.4        , 112.2       , 89156       
1.7774      , 86.275      , 37.19       , 1.057       , 20.4        , 111.3       , 88768       
1.7774      , 85.882      , 37.40       , 1.057       , 19.5        , 112.2       , 89547       
1.7774      , 85.882      , 37.19       , 1.057       , 19.5        , 102.4       , 89156       
1.7774      , 85.882      , 37.40       , 1.057       , 18.7        , 112.2       , 89941       
1.7774      , 85.882      , 37.40       , 1.057       , 18.7        , 103.3       , 89547       
1.7774      , 86.275      , 37.19       , 1.057       , 18.7        , 99.9        , 90339       
1.7774      , 86.275      , 37.40       , 0.845       , 17.9        , 112.2       , 89547       
1.7774      , 86.275      , 37.40       , 1.057       , 17.9        , 112.2       , 90339       
1.7852      , 86.667      , 37.40       , 0.845       , 18.7        , 112.2       , 89547       
1.7852      , 86.667      , 37.40       , 1.057       , 19.5        , 112.2       , 89547       
1.7852      , 87.059      , 37.40       , 0.845       , 19.5        , 112.2       , 89547       
1.7852      , 86.667      , 37.19       , 1.057       , 20.4        , 110.4       , 88768       
1.7852      , 86.667      , 37.40       , 1.057       , 21.2        , 112.2       , 88768       
1.7852      , 86.667      , 37.19       , 0.845       , 22.0        , 111.3       , 88003       
